5.021,6330.41,-837.434,5493.24,507.855,82.3191
5.031,6327.64,-834.668,5493.26,507.633,85.3462
5.041,6324.24,-831.265,5493.38,507.36,90.7671
5.051,6319.27,-826.296,5493.54,506.961,96.6465
5.061,6312.75,-819.78,5493.71,506.438,102.445
5.071,6303.44,-810.47,5494.1,505.691,110.829
5.081,6288.9,-795.932,5494.71,504.525,118.3
5.091,6267.92,-774.953,5495.34,502.842,123.43
5.101,6242.9,-749.922,5495.45,500.834,125.523
5.111,6222.95,-729.973,5494.42,499.234,125.218
5.121,6216.49,-723.513,5493.07,498.716,123.773
5.131,6218.78,-725.814,5492.64,498.9,121.86
5.141,6221.13,-728.156,5492.84,499.087,120.779
5.151,6221.29,-728.317,5493,499.101,118.164
5.161,6221.98,-729.008,5492.75,499.156,113.651
5.171,6227.03,-734.06,5492.23,499.562,108.024
5.181,6236.97,-743.997,5491.8,500.359,101.756
5.191,6249.7,-756.727,5491.65,501.38,96.9827
5.201,6262.77,-769.804,5491.7,502.429,91.1022
5.211,6274.21,-781.241,5491.97,503.346,85.0949
5.221,6281.62,-788.647,5492.46,503.94,79.7095
5.231,6284.29,-791.322,5492.88,504.155,76.8096
5.241,6283.93,-790.956,5493.06,504.126,76.3405
5.251,6283.19,-790.213,5493.03,504.066,76.2911
5.261,6282.75,-789.78,5492.99,504.032,75.5008
5.271,6282.97,-789.993,5492.92,504.049,76.4821
5.281,6284.15,-791.176,5492.8,504.144,76.7234
5.291,6286.65,-793.675,5492.68,504.344,76.4116
5.301,6289.44,-796.466,5492.75,504.568,76.4565
5.311,6289.69,-796.72,5493.16,504.588,77.0665
5.321,6284.35,-791.377,5493.8,504.159,78.7604
5.331,6272.18,-779.212,5494.5,503.183,81.3497
5.341,6253.55,-760.583,5495.06,501.689,83.3251
5.351,6231.43,-738.455,5495.2,499.914,86.1084
5.361,6211.45,-718.47,5494.69,498.311,88.8887
5.371,6199.16,-706.189,5493.8,497.326,91.5449
5.381,6194.42,-701.449,5493.26,496.945,94.0928
5.391,6191.51,-698.545,5493.33,496.712,96.0427
5.401,6186.7,-693.724,5493.5,496.325,99.225
5.411,6182.67,-689.691,5493.19,496.002,104.834
5.421,6183.93,-690.96,5492.57,496.104,111.104
5.431,6190.34,-697.37,5492.18,496.618,118.012
5.441,6199.28,-706.305,5492.03,497.335,122.899
5.451,6208.96,-715.991,5491.99,498.112,125.567
5.461,6218.45,-725.473,5492.08,498.872,125.553
5.471,6226.04,-733.068,5492.35,499.482,123.687
5.481,6230.08,-737.106,5492.76,499.806,120.815
5.491,6230.53,-737.562,5493.02,499.842,118.052
5.501,6230.42,-737.444,5492.9,499.833,116.873
5.511,6232.88,-739.902,5492.6,500.03,116.992
5.521,6237.02,-744.043,5492.58,500.362,117.009
5.531,6239.69,-746.717,5492.82,500.577,116.912
5.541,6239.7,-746.728,5493.09,500.578,115.432
5.551,6237.49,-744.511,5493.26,500.4,113.78
5.561,6234.43,-741.458,5493.28,500.155,111.725
5.571,6231.78,-738.805,5493.17,499.942,108.665
5.581,6231.42,-738.44,5492.87,499.913,104.947
5.591,6234.21,-741.235,5492.56,500.137,100.191
5.601,6239.8,-746.826,5492.32,500.586,94.5475
5.611,6246.86,-753.881,5492.26,501.152,87.8316
5.621,6253.69,-760.717,5492.33,501.7,83.2412
5.631,6259.58,-766.609,5492.45,502.173,79.6681
5.641,6263.95,-770.974,5492.61,502.523,76.6414
5.651,6266.86,-773.88,5492.74,502.756,72.5053
5.661,6268.61,-775.636,5492.84,502.897,67.4157
5.671,6269.44,-776.466,5492.95,502.964,62.6218
5.681,6269.01,-776.03,5493.08,502.929,60.545
5.691,6267.15,-774.177,5493.24,502.78,61.3514
5.701,6263.39,-770.419,5493.44,502.478,64.805
5.711,6257.73,-764.758,5493.61,502.024,69.0201
5.721,6250.63,-757.654,5493.74,501.454,74.3064
5.731,6242.36,-749.386,5493.85,500.791,78.7594
5.741,6232.97,-739.994,5493.96,500.038,81.9214
5.751,6222.47,-729.492,5494.07,499.195,84.9682
5.761,6210.9,-717.927,5494.17,498.267,88.8303
5.771,6198.9,-705.927,5494.16,497.304,91.7805
5.781,6187.63,-694.655,5494.02,496.4,94.4672
5.791,6178.82,-685.848,5493.73,495.694,95.8176
5.801,6172.19,-679.216,5493.61,495.161,97.3274
5.811,6165.1,-672.13,5493.76,494.593,98.332
5.821,6157.07,-664.093,5493.71,493.948,98.4691
5.831,6153.11,-660.132,5492.98,493.631,98.3361
5.841,6158.34,-665.362,5492.1,494.05,97.1555
5.851,6168.38,-675.412,5491.96,494.856,94.0775
5.861,6177.54,-684.567,5492.13,495.591,88.9183
5.871,6185.08,-692.11,5492.32,496.196,83.1923
5.881,6189.24,-696.272,5492.79,496.529,77.0315
5.891,6187.86,-694.893,5493.33,496.419,71.7053
5.901,6182.83,-689.853,5493.54,496.015,68.371
5.911,6177.39,-684.414,5493.47,495.579,65.1757
5.921,6173.42,-680.442,5493.28,495.26,62.0362
5.931,6171.61,-678.632,5493.04,495.115,58.1433
5.941,6172.85,-679.874,5492.69,495.215,54.716
5.951,6177.45,-684.479,5492.39,495.584,51.0471
5.961,6184.29,-691.316,5492.22,496.132,48.9
5.971,6192.36,-699.389,5492.13,496.78,47.2787
5.981,6200.78,-707.806,5492.17,497.455,44.6913
5.991,6207.46,-714.488,5492.44,497.991,43.8743
6.001,6210.85,-717.876,5492.77,498.263,44.3319
6.011,6211.79,-718.813,5492.94,498.338,46.4072
6.021,6212.12,-719.143,5492.93,498.365,49.0579
6.031,6212.46,-719.484,5492.98,498.392,52.2272
6.041,6211.17,-718.194,5493.23,498.288,54.7691
6.051,6207.25,-714.275,5493.41,497.974,57.6529
6.061,6204.38,-711.407,5493.06,497.744,60.3351
6.071,6206.93,-713.953,5492.47,497.949,62.2355
6.081,6213.41,-720.433,5492.31,498.468,64.6446
6.091,6218.43,-725.459,5492.64,498.871,66.0927
6.101,6219.33,-726.361,5493.07,498.944,68.7139
6.111,6216.7,-723.721,5493.35,498.732,71.5016
6.121,6212.34,-719.366,5493.42,498.383,74.4697
6.131,6208.04,-715.063,5493.38,498.038,78.5162
6.141,6204.29,-711.317,5493.34,497.737,83.3095
6.151,6200.31,-707.338,5493.43,497.418,87.0122
6.161,6194.51,-701.535,5493.68,496.952,90.7723
6.171,6185.52,-692.543,5494.04,496.231,93.9008
6.181,6173.13,-680.151,5494.35,495.237,95.4634
6.191,6158.53,-665.551,5494.47,494.066,96.3541
6.201,6144.05,-651.069,5494.35,492.904,95.4906
6.211,6131.91,-638.928,5494.03,491.93,95.9874
6.221,6124.03,-631.049,5493.53,491.298,95.8898
6.231,6122.19,-629.213,5492.85,491.151,94.2483
6.241,6127.23,-634.25,5492.19,491.555,92.0011
6.251,6137.62,-644.641,5491.79,492.388,89.7413
6.261,6150.23,-657.255,5491.69,493.4,86.7774
6.271,6162.4,-669.424,5491.83,494.376,84.3724
6.281,6172.75,-679.77,5492.04,495.206,81.9562
6.291,6180.73,-687.757,5492.3,495.847,78.8114
6.301,6186.17,-693.195,5492.55,496.283,76.1149
6.311,6188.89,-695.914,5492.84,496.501,72.9091
6.321,6188.31,-695.334,5493.2,496.455,69.5334
6.331,6184.77,-691.79,5493.38,496.171,67.358
6.341,6181.63,-688.655,5493.13,495.919,68.1547
6.351,6183.36,-690.378,5492.55,496.058,69.3266
6.361,6189.8,-696.822,5492.23,496.574,69.5039
6.371,6197.1,-704.125,5492.31,497.16,69.9355
6.381,6202.52,-709.548,5492.57,497.595,71.0348
6.391,6204.2,-711.224,5493.02,497.73,74.3768
6.401,6201.27,-708.29,5493.46,497.494,77.0628
6.411,6194.69,-701.715,5493.76,496.967,80.2405
6.421,6185.67,-692.697,5493.96,496.243,83.2008
6.431,6175.52,-682.541,5494,495.429,84.9104
6.441,6166.09,-673.113,5493.84,494.673,85.4795
6.451,6159.1,-666.123,5493.54,494.112,84.6073
6.461,6155.45,-662.471,5493.19,493.819,83.5861
6.471,6155.4,-662.417,5492.85,493.814,83.0678
6.481,6157.92,-664.942,5492.65,494.017,82.2958
6.491,6161.57,-668.59,5492.62,494.309,81.8235
6.501,6164.01,-671.039,5492.87,494.506,81.0566
6.511,6162.75,-669.771,5493.3,494.404,80.5275
6.521,6157.44,-664.467,5493.62,493.979,80.4165
6.531,6151.37,-658.393,5493.49,493.491,79.4114
6.541,6148.71,-655.736,5493.03,493.278,79.1635
6.551,6150.12,-657.145,5492.73,493.391,78.562
6.561,6152.68,-659.699,5492.74,493.596,76.5824
6.571,6154.39,-661.418,5492.86,493.734,74.1698
6.581,6155.11,-662.135,5492.92,493.792,74.448
6.591,6155.72,-662.74,5492.91,493.84,77.9276
6.601,6156.65,-663.672,5492.85,493.915,81.4124
6.611,6158.38,-665.405,5492.77,494.054,83.3443
6.621,6160.49,-667.51,5492.78,494.223,86.4111
6.631,6162.04,-669.067,5492.87,494.348,88.5254
6.641,6161.69,-668.714,5493.14,494.319,92.2422
6.651,6158.27,-665.299,5493.47,494.045,95.0339
6.661,6151.43,-658.455,5493.82,493.496,97.4215
6.671,6141.42,-648.444,5494.07,492.693,99.0233
6.681,6129.93,-636.957,5494.16,491.772,99.1379
6.691,6117.85,-624.87,5494.21,490.802,97.5006
6.701,6105.23,-612.251,5494.26,489.79,95.3496
6.711,6092.42,-599.445,5494.23,488.762,94.1503
6.721,6081.35,-588.368,5493.94,487.874,92.2399
6.731,6073.92,-580.943,5493.53,487.278,90.3602
6.741,6070.65,-577.669,5493.13,487.015,87.1334
6.751,6071.13,-578.15,5492.78,487.054,81.894
6.761,6074.89,-581.908,5492.47,487.356,75.8336
6.771,6081.52,-588.54,5492.2,487.888,68.6544
6.781,6090.53,-597.556,5491.98,488.611,61.4921
6.791,6101.76,-608.785,5491.75,489.512,55.513
6.801,6114.98,-622,5491.6,490.572,49.1768
6.811,6129.08,-636.102,5491.54,491.703,42.7675
6.821,6143.65,-650.673,5491.52,492.872,37.578
6.831,6157.4,-664.421,5491.7,493.975,33.5475
6.841,6168.36,-675.383,5492.07,494.854,32.6506
6.851,6174.63,-681.653,5492.59,495.357,33.2296
6.861,6176.03,-683.051,5493.02,495.47,34.6992
6.871,6173.74,-680.762,5493.34,495.286,35.6346
6.881,6169.11,-676.128,5493.51,494.914,35.7535
6.891,6163.23,-670.249,5493.6,494.443,35.3188
6.901,6156.61,-663.631,5493.68,493.912,35.0558
6.911,6149.02,-656.037,5493.78,493.302,35.8377
6.921,6140.73,-647.754,5493.81,492.638,36.6377
6.931,6132.81,-639.831,5493.72,492.003,39.39
6.941,6126.41,-633.429,5493.53,491.489,42.3012
6.951,6122.23,-629.253,5493.28,491.154,45.0763
6.961,6120.49,-627.509,5493.06,491.014,48.436
6.971,6120.25,-627.271,5492.97,490.995,51.8082
6.981,6119.78,-626.802,5493.1,490.957,55.6991
6.991,6117.4,-624.426,5493.31,490.766,58.481
7.001,6113.67,-620.694,5493.34,490.467,60.5251
7.011,6111.3,-618.323,5493.08,490.277,62.1127
7.021,6112.84,-619.859,5492.61,490.4,63.7262
7.031,6119.2,-626.219,5492.15,490.91,66.1084
7.041,6128.96,-635.981,5491.92,491.694,67.686
7.051,6139.65,-646.675,5491.92,492.551,68.9003
7.061,6149.73,-656.751,5492.01,493.36,69.8665
7.071,6159.02,-666.041,5492.09,494.105,69.5766
7.081,6167.28,-674.305,5492.21,494.768,68.4987
7.091,6174.13,-681.148,5492.37,495.317,65.8443
7.101,6179.5,-686.52,5492.5,495.748,62.2691
7.111,6183.93,-690.948,5492.56,496.103,58.9997
7.121,6188.01,-695.025,5492.57,496.43,55.65
7.131,6192.35,-699.366,5492.52,496.779,52.187
7.141,6197.16,-704.18,5492.49,497.165,50.0252
7.151,6201.75,-708.772,5492.57,497.533,47.2605
7.161,6204.81,-711.826,5492.77,497.778,44.9452
7.171,6205.35,-712.366,5493.05,497.822,43.2135
7.181,6203.02,-710.04,5493.34,497.635,42.2076
7.191,6197.71,-704.728,5493.65,497.209,41.1037
7.201,6189.44,-696.465,5493.92,496.546,39.0936
7.211,6179.18,-686.199,5494.04,495.722,36.9266
7.221,6169.21,-676.228,5493.88,494.923,35.413
7.231,6162.28,-669.298,5493.5,494.367,34.4485
7.241,6159,-666.016,5493.19,494.103,32.9369
7.251,6157.35,-664.369,5493.14,493.971,32.2683
7.261,6155.44,-662.46,5493.2,493.818,32.736
7.271,6153.1,-660.118,5493.22,493.63,33.7918
7.281,6151.16,-658.176,5493.13,493.474,35.5445
7.291,6150.44,-657.458,5492.99,493.417,36.7242
7.301,6150.89,-657.911,5492.91,493.453,37.9257
7.311,6151.49,-658.509,5492.95,493.501,39.3693
7.321,6151.01,-658.031,5493.11,493.462,41.0864
7.331,6147.91,-654.934,5493.45,493.214,45.2737
7.341,6141.26,-648.286,5493.79,492.681,50.7248
7.351,6131.71,-638.727,5494.03,491.914,55.7136
7.361,6120.64,-627.664,5494.1,491.026,59.5503
7.371,6109.74,-616.759,5494.02,490.152,62.7749
7.381,6100.64,-607.655,5493.76,489.421,65.6683
7.391,6095.08,-602.094,5493.35,488.975,68.4996
7.401,6093.93,-600.947,5492.9,488.883,70.549
7.411,6096.98,-603.995,5492.51,489.128,71.0941
7.421,6103.14,-610.159,5492.26,489.622,72.3637
7.431,6111.27,-618.289,5492.11,490.274,73.3738
7.441,6120.15,-627.171,5492.11,490.987,75.6947
7.451,6127.74,-634.765,5492.32,491.596,79.7934
7.461,6132.43,-639.449,5492.69,491.972,85.2824
7.471,6132.77,-639.792,5493.16,491.999,89.8247
7.481,6128,-635.019,5493.7,491.616,93.5505
7.491,6117.89,-624.914,5494.22,490.806,96.3904
7.501,6103.05,-610.07,5494.63,489.615,99.376
7.511,6085.26,-592.283,5494.82,488.188,100.627
7.521,6067.35,-574.368,5494.66,486.751,101.154
7.531,6053.25,-560.269,5494.13,485.62,101.337
7.541,6045.54,-552.553,5493.45,485.001,101.465
7.551,6044.59,-551.603,5492.78,484.925,100.377
7.561,6050.06,-557.075,5492.17,485.364,97.1633
7.571,6060.98,-568.002,5491.68,486.24,92.6706
7.581,6076.48,-583.494,5491.23,487.483,87.5521
7.591,6096.33,-603.349,5490.85,489.076,81.9344
7.601,6117.61,-624.638,5490.94,490.783,75.2206
7.611,6135.23,-642.25,5491.49,492.196,66.7763
7.621,6146.73,-653.749,5492.09,493.119,59.0786
7.631,6153.06,-660.083,5492.52,493.627,51.3981
7.641,6156.44,-663.462,5492.71,493.898,44.8341
7.651,6159.03,-666.054,5492.73,494.106,41.1538
7.661,6161.49,-668.514,5492.77,494.304,39.3439
7.671,6162.44,-669.46,5493,494.379,38.0165
7.681,6160.13,-667.149,5493.39,494.194,36.7026
7.691,6153.75,-660.774,5493.75,493.683,36.1925
7.701,6146.36,-653.38,5493.57,493.09,36.9484
7.711,6144.49,-651.51,5492.84,492.94,39.6076
7.721,6147.82,-654.846,5492.62,493.207,41.8299
7.731,6149.4,-656.422,5493.01,493.333,43.1601
7.741,6147.16,-654.177,5493.31,493.153,44.7034
7.751,6143.32,-650.338,5493.38,492.845,47.0387
7.761,6139.23,-646.252,5493.4,492.518,48.1859
7.771,6134.71,-641.727,5493.46,492.155,49.2531
7.781,6129.57,-636.591,5493.53,491.743,49.9434
7.791,6123.64,-630.658,5493.61,491.267,49.8953
7.801,6117.02,-624.038,5493.65,490.735,48.6683
7.811,6111,-618.017,5493.5,490.253,46.6485
7.821,6107.43,-614.447,5493.2,489.966,44.6092
7.831,6106.61,-613.629,5492.95,489.9,41.8153
7.841,6108.4,-615.417,5492.66,490.044,38.7158
7.851,6113.34,-620.362,5492.38,490.44,36.7436
7.861,6118.91,-625.934,5492.54,490.887,36.0978
7.871,6119.63,-626.653,5493.24,490.945,35.6561
7.881,6113.26,-620.289,5493.84,490.434,35.0913
7.891,6104.53,-611.545,5493.75,489.733,34.5964
7.901,6100.18,-607.194,5493.12,489.384,35.0636
7.911,6101.29,-608.313,5492.77,489.474,37.1998
7.921,6101.99,-609.018,5493.07,489.53,38.8867
7.931,6099.05,-606.07,5493.39,489.294,40.3873
7.941,6095.52,-602.536,5493.2,489.011,42.2076
7.951,6095.84,-602.856,5492.74,489.036,45.6143
7.961,6099.94,-606.956,5492.49,489.365,49.7289
7.971,6104.35,-611.377,5492.62,489.72,53.0625
7.981,6106.35,-613.367,5492.91,489.879,55.107
7.991,6105.79,-612.81,5493.1,489.835,56.802
8.001,6104.79,-611.805,5493.04,489.754,57.1766
8.011,6105.24,-612.257,5492.85,489.791,57.2527
8.021,6107.63,-614.644,5492.66,489.982,57.1099
8.031,6111.58,-618.594,5492.53,490.299,55.7474
8.041,6116.5,-623.523,5492.46,490.694,53.3854
8.051,6121.87,-628.891,5492.45,491.125,52.3449
8.061,6126.88,-633.899,5492.52,491.527,50.355
8.071,6130.97,-637.988,5492.62,491.855,48.0358
8.081,6133.92,-640.937,5492.74,492.091,47.2477
8.091,6135.76,-642.781,5492.81,492.239,46.8142
8.101,6137.42,-644.44,5492.8,492.372,45.823
8.111,6139.6,-646.619,5492.71,492.547,44.2416
8.121,6143.5,-650.522,5492.47,492.86,42.7581
8.131,6150.62,-657.635,5492.11,493.431,41.1451
8.141,6160.11,-667.135,5492.02,494.193,39.7192
8.151,6168.05,-675.074,5492.38,494.83,39.066
8.161,6170.97,-677.996,5492.94,495.064,39.6237
8.171,6168.66,-675.678,5493.41,494.878,39.9953
8.181,6162.94,-669.957,5493.62,494.419,40.423
8.191,6157.12,-664.139,5493.47,493.953,40.7928
8.201,6154.04,-661.053,5493.15,493.705,41.1601
8.211,6153.39,-660.41,5493.02,493.653,41.4485
8.221,6152.01,-659.03,5493.24,493.543,41.4576
8.231,6147.41,-654.433,5493.6,493.174,41.9028
8.241,6139.79,-646.808,5493.83,492.562,41.7849
8.251,6131.1,-638.118,5493.84,491.865,41.5937
8.261,6122.98,-630.003,5493.75,491.214,41.4539
8.271,6115.66,-622.675,5493.68,490.626,42.8317
8.281,6109.34,-616.359,5493.53,490.12,45.08
8.291,6105.77,-612.783,5493.16,489.833,46.9399
8.301,6106.25,-613.264,5492.77,489.871,47.6722
8.311,6109.39,-616.407,5492.62,490.123,47.5685
8.321,6112.74,-619.758,5492.67,490.392,48.0296
8.331,6115.68,-622.701,5492.68,490.628,47.5164
8.341,6119.07,-626.093,5492.59,490.9,47.0742
8.351,6123.84,-630.855,5492.42,491.283,47.5703
8.361,6130.46,-637.483,5492.25,491.814,47.7375
8.371,6137.96,-644.978,5492.24,492.415,47.6601
8.381,6144.42,-651.444,5492.44,492.934,47.1259
8.391,6148.16,-655.186,5492.75,493.234,46.5649
8.401,6148.69,-655.715,5493.06,493.277,46.6335
8.411,6146.22,-653.245,5493.36,493.078,47.0776
8.421,6140.7,-647.719,5493.67,492.635,47.7177
8.431,6132.04,-639.061,5493.97,491.941,50.3377
8.441,6121.12,-628.145,5494.12,491.065,52.9114
8.451,6110.2,-617.223,5493.99,490.189,54.665
8.461,6101.72,-608.736,5493.69,489.508,55.7422
8.471,6096.6,-603.616,5493.35,489.097,57.0557
8.481,6094.43,-601.45,5493.09,488.923,57.3106
8.491,6093.85,-600.867,5493.01,488.877,58.4974
8.501,6093.34,-600.363,5493.06,488.836,59.733
8.511,6091.51,-598.536,5493.27,488.689,59.9519
8.521,6086.35,-593.372,5493.71,488.275,59.7866
8.531,6075.6,-582.626,5494.33,487.413,59.5325
8.541,6059.18,-566.205,5494.81,486.095,60.4758
8.551,6039.99,-547.015,5494.88,484.556,61.6322
8.561,6023.67,-530.69,5494.26,483.247,63.1755
8.571,6018.8,-525.811,5492.72,482.856,63.5794
8.581,6030.71,-537.722,5491.15,483.811,63.0254
8.591,6052.34,-559.359,5490.73,485.546,65.0604
8.601,6073.01,-580.037,5491.12,487.205,68.0668
8.611,6088.6,-595.627,5491.65,488.456,71.7607
8.621,6099.47,-606.496,5492.06,489.328,74.4055
8.631,6107.15,-614.167,5492.32,489.944,77.3481
8.641,6112.9,-619.915,5492.45,490.405,79.5852
8.651,6118.02,-625.037,5492.47,490.816,80.2723
8.661,6122.95,-629.971,5492.51,491.211,80.5108
8.671,6126.91,-633.927,5492.67,491.529,79.1513
8.681,6128.47,-635.493,5492.97,491.654,76.1797
8.691,6127.03,-634.049,5493.26,491.539,73.7405
8.701,6122.76,-629.779,5493.54,491.196,71.5584
8.711,6116.24,-623.26,5493.67,490.673,69.1559
8.721,6110.01,-617.028,5493.51,490.173,65.8288
8.731,6106.65,-613.669,5493.16,489.904,62.4935
8.741,6106.52,-613.534,5492.88,489.893,58.8572
8.751,6108.57,-615.59,5492.7,490.058,54.5154
8.761,6112.52,-619.533,5492.5,490.374,50.1201
8.771,6117.98,-625.001,5492.4,490.813,46.2444
8.781,6123.33,-630.344,5492.51,491.241,43.4203
8.791,6126.69,-633.715,5492.78,491.512,43.179
8.801,6126.6,-633.62,5493.17,491.504,44.4796
8.811,6122.52,-629.537,5493.54,491.177,46.5778
8.821,6116.35,-623.366,5493.59,490.682,48.6071
8.831,6111.8,-618.818,5493.27,490.317,52.1733
8.841,6111.09,-618.113,5492.91,490.26,55.1013
8.851,6112.25,-619.268,5492.89,490.353,57.539
8.861,6112.05,-619.07,5493.1,490.337,59.7873
8.871,6109.8,-616.825,5493.26,490.157,61.1544
8.881,6106.38,-613.406,5493.39,489.882,61.6895
8.891,6099.45,-606.479,5494,489.326,61.7029
8.901,6083.71,-590.734,5494.95,488.063,61.9929
8.911,6063.65,-570.667,5494.68,486.454,62.1999
8.921,6058.08,-565.086,5492.5,486.007,61.8133
8.931,6072.14,-579.162,5491.1,487.135,60.0784
8.941,6091.3,-598.328,5491.17,488.673,56.9163
8.951,6106.51,-613.537,5491.7,489.893,53.2493
8.961,6116.7,-623.721,5492.14,490.71,49.1777
8.971,6123.37,-630.39,5492.46,491.245,46.6155
8.981,6126.62,-633.645,5492.82,491.506,45.1432
8.991,6125.86,-632.879,5493.26,491.445,44.6554
9.001,6120.49,-627.513,5493.71,491.014,44.4026
9.011,6111.3,-618.325,5494.05,490.277,45.4726
9.021,6099.5,-606.515,5494.23,489.33,47.206
9.031,6086.96,-593.981,5494.23,488.324,49.7477
9.041,6074.51,-581.533,5494.22,487.326,52.8646
9.051,6062.22,-569.237,5494.21,486.339,55.8393
9.061,6050.2,-557.221,5494.14,485.375,57.5735
9.071,6040.12,-547.135,5493.83,484.566,58.8863
9.081,6034.83,-541.846,5493.23,484.142,59.4248
9.091,6035.55,-542.563,5492.68,484.199,59.2365
9.101,6040.52,-547.534,5492.36,484.598,58.6174
9.111,6047.95,-554.968,5492.14,485.195,57.9887
9.121,6057.43,-564.446,5491.97,485.955,56.5917
9.131,6067.68,-574.704,5491.99,486.778,54.2663
9.141,6075.81,-582.838,5492.37,487.43,51.2623
9.151,6078.13,-585.153,5493.1,487.616,47.941
9.161,6072.09,-579.115,5493.94,487.131,44.4683
9.171,6061.48,-568.5,5493.91,486.28,42.1136
9.181,6058.78,-565.788,5492.61,486.063,40.0212
9.191,6069.15,-576.165,5491.58,486.895,38.2969
9.201,6082.97,-589.99,5491.75,488.004,37.8451
9.211,6092.18,-599.2,5492.3,488.743,39.5842
9.221,6096.39,-603.407,5492.74,489.08,41.2801
9.231,6097.15,-604.166,5493.01,489.141,42.5679
9.241,6096.29,-603.313,5493.1,489.073,44.9445
9.251,6095.18,-602.2,5493.08,488.984,46.6998
9.261,6094.65,-601.671,5493,488.941,47.4342
9.271,6094.89,-601.911,5492.94,488.961,48.5098
9.281,6095.11,-602.13,5492.99,488.978,50.0548
9.291,6094.82,-601.837,5493.02,488.955,50.5727
9.301,6094.55,-601.564,5492.99,488.933,51.0568
9.311,6094.53,-601.544,5492.99,488.931,51.816
9.321,6094.36,-601.378,5493,488.918,52.5588
9.331,6094.31,-601.327,5492.97,488.914,53.9103
9.341,6094.6,-601.619,5492.96,488.937,55.2617
9.351,6093.71,-600.731,5493.19,488.866,56.8077
9.361,6089.8,-596.818,5493.5,488.552,59.6868
9.371,6084.56,-591.575,5493.43,488.131,62.1391
9.381,6082.59,-589.605,5492.94,487.974,64.8441
9.391,6085.54,-592.56,5492.55,488.21,66.87
9.401,6090.54,-597.556,5492.45,488.611,69.9635
9.411,6095.85,-602.865,5492.45,489.037,72.6366
9.421,6101.28,-608.298,5492.42,489.473,75.3925
9.431,6106.92,-613.932,5492.44,489.925,78.0464
9.441,6111.68,-618.695,5492.58,490.307,80.9266
9.451,6114.26,-621.281,5492.86,490.514,82.1323
9.461,6113.58,-620.595,5493.22,490.459,81.7034
9.471,6109.21,-616.225,5493.57,490.109,80.0385
9.481,6101.97,-608.986,5493.8,489.528,77.9799
9.491,6093.56,-600.577,5493.81,488.854,74.5652
9.501,6086.28,-593.3,5493.61,488.27,71.8175
9.511,6081.58,-588.599,5493.32,487.893,69.5621
9.521,6079.4,-586.421,5493.13,487.718,67.6726
9.531,6078.3,-585.313,5493.06,487.629,67.2342
9.541,6077.85,-584.866,5492.99,487.593,66.2634
9.551,6078.77,-585.785,5492.79,487.667,65.5559
9.561,6082.45,-589.467,5492.46,487.962,65.3987
9.571,6089.55,-596.567,5492.14,488.532,64.9699
9.581,6098.8,-605.815,5492.04,489.274,64.4103
9.591,6107.62,-614.639,5492.17,489.982,63.2991
9.601,6114.17,-621.19,5492.47,490.507,62.0506
9.611,6117.45,-624.472,5492.79,490.77,60.768
9.621,6117.89,-624.912,5493.04,490.806,59.2938
9.631,6116.56,-623.581,5493.16,490.699,57.7381
9.641,6114.8,-621.814,5493.15,490.557,55.8899
9.651,6113.55,-620.57,5493.07,490.458,54.6111
9.661,6113.11,-620.123,5492.99,490.422,53.8962
9.671,6113.54,-620.558,5492.91,490.457,51.9949
9.681,6114.66,-621.674,5492.85,490.546,49.5683
9.691,6116.07,-623.084,5492.85,490.659,47.2596
9.701,6117.09,-624.105,5492.92,490.741,46.3439
9.711,6116.77,-623.788,5493.12,490.716,45.4702
9.721,6113.85,-620.868,5493.4,490.481,46.2676
9.731,6108.1,-615.121,5493.68,490.02,47.11
9.741,6099.65,-606.67,5493.94,489.342,47.2146
9.751,6088.88,-595.899,5494.13,488.478,47.3866
9.761,6077.77,-584.782,5494.01,487.587,47.5167
9.771,6069.96,-576.975,5493.52,486.96,47.9128
9.781,6067.95,-574.964,5492.94,486.799,49.4226
9.791,6069.63,-576.652,5492.81,486.934,51.9367
9.801,6069.13,-576.153,5493.29,486.894,54.2135
9.811,6061.56,-568.583,5494.11,486.286,56.0671
9.821,6046.54,-553.559,5494.71,485.081,57.778
9.831,6028.87,-535.886,5494.68,483.664,58.4206
9.841,6014.48,-521.491,5494.15,482.509,59.792
9.851,6007.03,-514.042,5493.36,481.912,61.3689
9.861,6008.18,-515.197,5492.49,482.004,63.4143
9.871,6016.93,-523.945,5491.85,482.706,65.1817
9.881,6029.94,-536.961,5491.6,483.75,65.4473
9.891,6043.48,-550.495,5491.72,484.836,67.4467
9.901,6054.17,-561.193,5492.09,485.694,70.4346
9.911,6060.63,-567.646,5492.54,486.211,72.0269
9.921,6062.72,-569.742,5492.95,486.38,72.8687
9.931,6061.41,-568.423,5493.22,486.274,72.704
9.941,6058.54,-565.556,5493.27,486.044,71.9889
9.951,6056.8,-563.815,5493.04,485.905,70.1921
9.961,6058.33,-565.347,5492.66,486.028,67.463
9.971,6063.34,-570.358,5492.36,486.429,65.1753
9.981,6070.18,-577.2,5492.29,486.978,64.5612
9.991,6076.52,-583.534,5492.43,487.486,64.6888
